data;empresa;servico;cmv;valor
2032-08-16;MH Refeições;Elisa Agro;1;260
2032-08-17;MH Refeições;Grupo Tamburi;1;829
2032-08-17;MH Refeições;Vantage;1;162
2032-08-17;MH Refeições;Rondon R/R;1;0
2032-08-17;MH Refeições;Elisa Agro;1;338
2032-08-18;MH Refeições;Grupo Tamburi;1;800
2032-08-18;MH Refeições;Vantage;1;162
2032-08-18;MH Refeições;Rondon R/R;1;26
2032-08-18;MH Refeições;Elisa Agro;1;364
2032-08-19;MH Refeições;Grupo Tamburi;1;715
2032-08-19;MH Refeições;Vantage;1;162
2032-08-19;MH Refeições;Rondon R/R;1;0
2032-08-19;MH Refeições;Elisa Agro;1;312
2032-08-20;MH Refeições;Grupo Tamburi;1;572
2032-08-20;MH Refeições;Vantage;1;162
2032-08-20;MH Refeições;Rondon R/R;1;26
2032-08-20;MH Refeições;Elisa Agro;1;338
2032-08-21;MH Refeições;Grupo Tamburi;1;743
2032-08-21;MH Refeições;Vantage;1;162
2032-08-21;MH Refeições;Rondon R/R;1;26
2032-08-21;MH Refeições;Elisa Agro;1;468
2032-08-22;MH Refeições;Grupo Tamburi;1;829
2032-08-22;MH Refeições;Vantage;1;130
2032-08-22;MH Refeições;Rondon R/R;1;26
2032-08-22;MH Refeições;Elisa Agro;1;442
2032-08-23;MH Refeições;Grupo Tamburi;1;800
2032-08-23;MH Refeições;Vantage;1;130
2032-08-23;MH Refeições;Rondon R/R;1;26
2032-08-23;MH Refeições;Elisa Agro;1;338
2032-08-24;MH Refeições;Grupo Tamburi;1;572
2032-08-24;MH Refeições;Vantage;1;130
2032-08-24;MH Refeições;Rondon R/R;1;26
2032-08-24;MH Refeições;Elisa Agro;1;494
2032-08-25;MH Refeições;Grupo Tamburi;1;657
2032-08-25;MH Refeições;Vantage;1;162
2032-08-25;MH Refeições;Rondon R/R;1;26
2032-08-25;MH Refeições;Elisa Agro;1;338
2032-08-26;MH Refeições;Grupo Tamburi;1;715
2032-08-26;MH Refeições;Vantage;1;162
2032-08-26;MH Refeições;Rondon R/R;1;26
2032-08-26;MH Refeições;Elisa Agro;1;364
2032-08-27;MH Refeições;Grupo Tamburi;1;743
2032-08-27;MH Refeições;Vantage;1;162
2032-08-27;MH Refeições;Rondon R/R;1;0
2032-08-27;MH Refeições;Elisa Agro;1;390
2032-08-28;MH Refeições;Grupo Tamburi;1;772
2032-08-28;MH Refeições;Vantage;1;162
2032-08-28;MH Refeições;Rondon R/R;1;0
2032-08-28;MH Refeições;Elisa Agro;1;364
2032-08-29;MH Refeições;Grupo Tamburi;1;800
2032-08-29;MH Refeições;Vantage;1;162
2032-08-29;MH Refeições;Rondon R/R;1;0
2032-08-29;MH Refeições;Elisa Agro;1;312
2032-08-30;MH Refeições;Grupo Tamburi;1;715
2032-08-30;MH Refeições;Vantage;1;130
2032-08-30;MH Refeições;Rondon R/R;1;0
2032-08-30;MH Refeições;Elisa Agro;1;338
2032-08-31;MH Refeições;Grupo Tamburi;1;600
2032-08-31;MH Refeições;Vantage;1;162
2032-08-31;MH Refeições;Rondon R/R;1;0
2032-08-31;MH Refeições;Elisa Agro;1;416
2032-09-01;MH Refeições;Grupo Tamburi;1;800
2032-09-01;MH Refeições;Vantage;1;130
2032-09-01;MH Refeições;Rondon R/R;1;26
2032-09-01;MH Refeições;Elisa Agro;1;312
2032-09-02;MH Refeições;Grupo Tamburi;1;600
2032-09-02;MH Refeições;Vantage;1;130
2032-09-02;MH Refeições;Rondon R/R;1;26
2032-09-02;MH Refeições;Elisa Agro;1;286
2032-09-03;MH Refeições;Grupo Tamburi;1;629
2032-09-03;MH Refeições;Vantage;1;130
2032-09-03;MH Refeições;Rondon R/R;1;26
2032-09-03;MH Refeições;Elisa Agro;1;260
2032-09-04;MH Refeições;Grupo Tamburi;1;629
2032-09-04;MH Refeições;Vantage;1;162
2032-09-04;MH Refeições;Rondon R/R;1;26
2032-09-04;MH Refeições;Elisa Agro;1;364
2032-09-05;MH Refeições;Grupo Tamburi;1;657
2032-09-05;MH Refeições;Vantage;1;162
2032-09-05;MH Refeições;Rondon R/R;1;0
2032-09-05;MH Refeições;Elisa Agro;1;442
2032-09-06;MH Refeições;Grupo Tamburi;1;715
2032-09-06;MH Refeições;Vantage;1;162
2032-09-06;MH Refeições;Rondon R/R;1;26
2032-09-06;MH Refeições;Elisa Agro;1;260
2032-09-07;MH Refeições;Grupo Tamburi;1;743
2032-09-07;MH Refeições;Vantage;1;162
2032-09-07;MH Refeições;Rondon R/R;1;0
2032-09-07;MH Refeições;Elisa Agro;1;260
2032-09-08;MH Refeições;Grupo Tamburi;1;715
2032-09-08;MH Refeições;Vantage;1;130
2032-09-08;MH Refeições;Rondon R/R;1;26
2032-09-08;MH Refeições;Elisa Agro;1;286
2032-09-09;MH Refeições;Grupo Tamburi;1;772
2032-09-09;MH Refeições;Vantage;1;130
2032-09-09;MH Refeições;Rondon R/R;1;0
2032-09-09;MH Refeições;Elisa Agro;1;260
2032-09-10;MH Refeições;Grupo Tamburi;1;572
2032-09-10;MH Refeições;Vantage;1;162
2032-09-10;MH Refeições;Rondon R/R;1;0
2032-09-10;MH Refeições;Elisa Agro;1;416
2032-09-11;MH Refeições;Grupo Tamburi;1;772
2032-09-11;MH Refeições;Vantage;1;162
2032-09-11;MH Refeições;Rondon R/R;1;0
2032-09-11;MH Refeições;Elisa Agro;1;338
2032-09-12;MH Refeições;Grupo Tamburi;1;629
2032-09-12;MH Refeições;Vantage;1;130
2032-09-12;MH Refeições;Rondon R/R;1;0
2032-09-12;MH Refeições;Elisa Agro;1;494
2032-09-13;MH Refeições;Grupo Tamburi;1;800
2032-09-13;MH Refeições;Vantage;1;162
2032-09-13;MH Refeições;Rondon R/R;1;0
2032-09-13;MH Refeições;Elisa Agro;1;338
2032-09-14;MH Refeições;Grupo Tamburi;1;772
2032-09-14;MH Refeições;Vantage;1;130
2032-09-14;MH Refeições;Rondon R/R;1;26
2032-09-14;MH Refeições;Elisa Agro;1;468
2032-09-15;MH Refeições;Grupo Tamburi;1;715
2032-09-15;MH Refeições;Vantage;1;162
2032-09-15;MH Refeições;Rondon R/R;1;26
2032-09-15;MH Refeições;Elisa Agro;1;442
2032-09-16;MH Refeições;Grupo Tamburi;1;829
2032-09-16;MH Refeições;Vantage;1;162
2032-09-16;MH Refeições;Rondon R/R;1;0
2032-09-16;MH Refeições;Elisa Agro;1;442
2032-09-17;MH Refeições;Grupo Tamburi;1;715
2032-09-17;MH Refeições;Vantage;1;162
2032-09-17;MH Refeições;Rondon R/R;1;0
2032-09-17;MH Refeições;Elisa Agro;1;494
2032-09-18;MH Refeições;Grupo Tamburi;1;800
2032-09-18;MH Refeições;Vantage;1;162
2032-09-18;MH Refeições;Rondon R/R;1;0
2032-09-18;MH Refeições;Elisa Agro;1;416
2032-09-19;MH Refeições;Grupo Tamburi;1;657
2032-09-19;MH Refeições;Vantage;1;162
2032-09-19;MH Refeições;Rondon R/R;1;0
2032-09-19;MH Refeições;Elisa Agro;1;260
2032-09-20;MH Refeições;Grupo Tamburi;1;657
2032-09-20;MH Refeições;Vantage;1;130
2032-09-20;MH Refeições;Rondon R/R;1;0
2032-09-20;MH Refeições;Elisa Agro;1;364
2032-09-21;MH Refeições;Grupo Tamburi;1;715
2032-09-21;MH Refeições;Vantage;1;130
2032-09-21;MH Refeições;Rondon R/R;1;26
2032-09-21;MH Refeições;Elisa Agro;1;338
2032-09-22;MH Refeições;Grupo Tamburi;1;715
2032-09-22;MH Refeições;Vantage;1;162
2032-09-22;MH Refeições;Rondon R/R;1;0
2032-09-22;MH Refeições;Elisa Agro;1;364
2032-09-23;MH Refeições;Grupo Tamburi;1;743
2032-09-23;MH Refeições;Vantage;1;130
2032-09-23;MH Refeições;Rondon R/R;1;0
2032-09-23;MH Refeições;Elisa Agro;1;442
2032-09-24;MH Refeições;Grupo Tamburi;1;743
2032-09-24;MH Refeições;Vantage;1;162
2032-09-24;MH Refeições;Rondon R/R;1;0
2032-09-24;MH Refeições;Elisa Agro;1;494
2032-09-25;MH Refeições;Grupo Tamburi;1;657
2032-09-25;MH Refeições;Vantage;1;130
2032-09-25;MH Refeições;Rondon R/R;1;26
2032-09-25;MH Refeições;Elisa Agro;1;416
2032-09-26;MH Refeições;Grupo Tamburi;1;800
2032-09-26;MH Refeições;Vantage;1;130
2032-09-26;MH Refeições;Rondon R/R;1;26
2032-09-26;MH Refeições;Elisa Agro;1;364
2032-09-27;MH Refeições;Grupo Tamburi;1;743
2032-09-27;MH Refeições;Vantage;1;130
2032-09-27;MH Refeições;Rondon R/R;1;26
2032-09-27;MH Refeições;Elisa Agro;1;468
2032-09-28;MH Refeições;Grupo Tamburi;1;715
2032-09-28;MH Refeições;Vantage;1;130
2032-09-28;MH Refeições;Rondon R/R;1;0
2032-09-28;MH Refeições;Elisa Agro;1;364
2032-09-29;MH Refeições;Grupo Tamburi;1;572
2032-09-29;MH Refeições;Vantage;1;162
2032-09-29;MH Refeições;Rondon R/R;1;0
2032-09-29;MH Refeições;Elisa Agro;1;390
2032-09-30;MH Refeições;Grupo Tamburi;1;657
2032-09-30;MH Refeições;Vantage;1;162
2032-09-30;MH Refeições;Rondon R/R;1;0
2032-09-30;MH Refeições;Elisa Agro;1;390
2032-10-01;MH Refeições;Grupo Tamburi;1;528
2032-10-01;MH Refeições;Vantage;1;150
2032-10-01;MH Refeições;Rondon R/R;1;24
2032-10-01;MH Refeições;Elisa Agro;1;384
2032-10-02;MH Refeições;Grupo Tamburi;1;739
2032-10-02;MH Refeições;Vantage;1;150
2032-10-02;MH Refeições;Rondon R/R;1;0
2032-10-02;MH Refeições;Elisa Agro;1;240
2032-10-03;MH Refeições;Grupo Tamburi;1;765
2032-10-03;MH Refeições;Vantage;1;120
2032-10-03;MH Refeições;Rondon R/R;1;0
2032-10-03;MH Refeições;Elisa Agro;1;312
2032-10-04;MH Refeições;Grupo Tamburi;1;528
2032-10-04;MH Refeições;Vantage;1;120
2032-10-04;MH Refeições;Rondon R/R;1;0
2032-10-04;MH Refeições;Elisa Agro;1;240
2032-10-05;MH Refeições;Grupo Tamburi;1;580
2032-10-05;MH Refeições;Vantage;1;120
2032-10-05;MH Refeições;Rondon R/R;1;24
2032-10-05;MH Refeições;Elisa Agro;1;360
2032-10-06;MH Refeições;Grupo Tamburi;1;739
2032-10-06;MH Refeições;Vantage;1;120
2032-10-06;MH Refeições;Rondon R/R;1;0
2032-10-06;MH Refeições;Elisa Agro;1;432
2032-10-07;MH Refeições;Grupo Tamburi;1;686
2032-10-07;MH Refeições;Vantage;1;150
2032-10-07;MH Refeições;Rondon R/R;1;0
2032-10-07;MH Refeições;Elisa Agro;1;240
2032-10-08;MH Refeições;Grupo Tamburi;1;607
2032-10-08;MH Refeições;Vantage;1;150
2032-10-08;MH Refeições;Rondon R/R;1;0
2032-10-08;MH Refeições;Elisa Agro;1;240
2032-10-09;MH Refeições;Grupo Tamburi;1;739
2032-10-09;MH Refeições;Vantage;1;120
2032-10-09;MH Refeições;Rondon R/R;1;24
2032-10-09;MH Refeições;Elisa Agro;1;456
2032-10-10;MH Refeições;Grupo Tamburi;1;660
2032-10-10;MH Refeições;Vantage;1;120
2032-10-10;MH Refeições;Rondon R/R;1;0
2032-10-10;MH Refeições;Elisa Agro;1;240
2032-10-11;MH Refeições;Grupo Tamburi;1;739
2032-10-11;MH Refeições;Vantage;1;150
2032-10-11;MH Refeições;Rondon R/R;1;0
2032-10-11;MH Refeições;Elisa Agro;1;288
2032-10-12;MH Refeições;Grupo Tamburi;1;580
2032-10-12;MH Refeições;Vantage;1;150
2032-10-12;MH Refeições;Rondon R/R;1;24
2032-10-12;MH Refeições;Elisa Agro;1;432
2032-10-13;MH Refeições;Grupo Tamburi;1;712
2032-10-13;MH Refeições;Vantage;1;120
2032-10-13;MH Refeições;Rondon R/R;1;0
2032-10-13;MH Refeições;Elisa Agro;1;432
2032-10-14;MH Refeições;Grupo Tamburi;1;607
2032-10-14;MH Refeições;Vantage;1;150
2032-10-14;MH Refeições;Rondon R/R;1;24
2032-10-14;MH Refeições;Elisa Agro;1;240
2032-10-15;MH Refeições;Grupo Tamburi;1;739
2032-10-15;MH Refeições;Vantage;1;150
2032-10-15;MH Refeições;Rondon R/R;1;24
2032-10-15;MH Refeições;Elisa Agro;1;240
2032-10-16;MH Refeições;Grupo Tamburi;1;765
2032-10-16;MH Refeições;Vantage;1;150
2032-10-16;MH Refeições;Rondon R/R;1;24
2032-10-16;MH Refeições;Elisa Agro;1;312
2032-10-17;MH Refeições;Grupo Tamburi;1;686
2032-10-17;MH Refeições;Vantage;1;120
2032-10-17;MH Refeições;Rondon R/R;1;24
2032-10-17;MH Refeições;Elisa Agro;1;360
2032-10-18;MH Refeições;Grupo Tamburi;1;686
2032-10-18;MH Refeições;Vantage;1;150
2032-10-18;MH Refeições;Rondon R/R;1;0
2032-10-18;MH Refeições;Elisa Agro;1;264
2032-10-19;MH Refeições;Grupo Tamburi;1;607
2032-10-19;MH Refeições;Vantage;1;120
2032-10-19;MH Refeições;Rondon R/R;1;24
2032-10-19;MH Refeições;Elisa Agro;1;312
2032-10-20;MH Refeições;Grupo Tamburi;1;765
2032-10-20;MH Refeições;Vantage;1;150
2032-10-20;MH Refeições;Rondon R/R;1;0
2032-10-20;MH Refeições;Elisa Agro;1;312
2032-10-21;MH Refeições;Grupo Tamburi;1;686
2032-10-21;MH Refeições;Vantage;1;150
2032-10-21;MH Refeições;Rondon R/R;1;24
2032-10-21;MH Refeições;Elisa Agro;1;384
2032-10-22;MH Refeições;Grupo Tamburi;1;580
2032-10-22;MH Refeições;Vantage;1;120
2032-10-22;MH Refeições;Rondon R/R;1;24
2032-10-22;MH Refeições;Elisa Agro;1;456
2032-10-23;MH Refeições;Grupo Tamburi;1;686
2032-10-23;MH Refeições;Vantage;1;150
2032-10-23;MH Refeições;Rondon R/R;1;24
2032-10-23;MH Refeições;Elisa Agro;1;240
2032-10-24;MH Refeições;Grupo Tamburi;1;633
2032-10-24;MH Refeições;Vantage;1;150
2032-10-24;MH Refeições;Rondon R/R;1;0
2032-10-24;MH Refeições;Elisa Agro;1;360
2032-10-25;MH Refeições;Grupo Tamburi;1;580
2032-10-25;MH Refeições;Vantage;1;120
2032-10-25;MH Refeições;Rondon R/R;1;24
2032-10-25;MH Refeições;Elisa Agro;1;264
2032-10-26;MH Refeições;Grupo Tamburi;1;660
2032-10-26;MH Refeições;Vantage;1;120
2032-10-26;MH Refeições;Rondon R/R;1;24
2032-10-26;MH Refeições;Elisa Agro;1;312
2032-10-27;MH Refeições;Grupo Tamburi;1;660
2032-10-27;MH Refeições;Vantage;1;150
2032-10-27;MH Refeições;Rondon R/R;1;0
2032-10-27;MH Refeições;Elisa Agro;1;264
2032-10-28;MH Refeições;Grupo Tamburi;1;633
2032-10-28;MH Refeições;Vantage;1;120
2032-10-28;MH Refeições;Rondon R/R;1;0
2032-10-28;MH Refeições;Elisa Agro;1;336
2032-10-29;MH Refeições;Grupo Tamburi;1;580
2032-10-29;MH Refeições;Vantage;1;150
2032-10-29;MH Refeições;Rondon R/R;1;24
2032-10-29;MH Refeições;Elisa Agro;1;360
2032-10-30;MH Refeições;Grupo Tamburi;1;554
2032-10-30;MH Refeições;Vantage;1;120
2032-10-30;MH Refeições;Rondon R/R;1;24
2032-10-30;MH Refeições;Elisa Agro;1;384
2032-10-31;MH Refeições;Grupo Tamburi;1;580
2032-10-31;MH Refeições;Vantage;1;150
2032-10-31;MH Refeições;Rondon R/R;1;24
2032-10-31;MH Refeições;Elisa Agro;1;408
2032-11-01;MH Refeições;Grupo Tamburi;1;580
2032-11-01;MH Refeições;Vantage;1;137
2032-11-01;MH Refeições;Rondon R/R;1;22
2032-11-01;MH Refeições;Elisa Agro;1;418
2032-11-02;MH Refeições;Grupo Tamburi;1;580
2032-11-02;MH Refeições;Vantage;1;110
2032-11-02;MH Refeições;Rondon R/R;1;0
2032-11-02;MH Refeições;Elisa Agro;1;308
2032-11-03;MH Refeições;Grupo Tamburi;1;484
2032-11-03;MH Refeições;Vantage;1;137
2032-11-03;MH Refeições;Rondon R/R;1;22
2032-11-03;MH Refeições;Elisa Agro;1;264
2032-11-04;MH Refeições;Grupo Tamburi;1;508
2032-11-04;MH Refeições;Vantage;1;110
2032-11-04;MH Refeições;Rondon R/R;1;22
2032-11-04;MH Refeições;Elisa Agro;1;374
2032-11-05;MH Refeições;Grupo Tamburi;1;556
2032-11-05;MH Refeições;Vantage;1;110
2032-11-05;MH Refeições;Rondon R/R;1;22
2032-11-05;MH Refeições;Elisa Agro;1;374
2032-11-06;MH Refeições;Grupo Tamburi;1;701
2032-11-06;MH Refeições;Vantage;1;137
2032-11-06;MH Refeições;Rondon R/R;1;0
2032-11-06;MH Refeições;Elisa Agro;1;220
2032-11-07;MH Refeições;Grupo Tamburi;1;605
2032-11-07;MH Refeições;Vantage;1;137
2032-11-07;MH Refeições;Rondon R/R;1;0
2032-11-07;MH Refeições;Elisa Agro;1;418
2032-11-08;MH Refeições;Grupo Tamburi;1;556
2032-11-08;MH Refeições;Vantage;1;137
2032-11-08;MH Refeições;Rondon R/R;1;0
2032-11-08;MH Refeições;Elisa Agro;1;286
2032-11-09;MH Refeições;Grupo Tamburi;1;605
2032-11-09;MH Refeições;Vantage;1;137
2032-11-09;MH Refeições;Rondon R/R;1;22
2032-11-09;MH Refeições;Elisa Agro;1;242
2032-11-10;MH Refeições;Grupo Tamburi;1;629
2032-11-10;MH Refeições;Vantage;1;137
2032-11-10;MH Refeições;Rondon R/R;1;22
2032-11-10;MH Refeições;Elisa Agro;1;220
2032-11-11;MH Refeições;Grupo Tamburi;1;508
2032-11-11;MH Refeições;Vantage;1;110
2032-11-11;MH Refeições;Rondon R/R;1;0
2032-11-11;MH Refeições;Elisa Agro;1;396
2032-11-12;MH Refeições;Grupo Tamburi;1;532
2032-11-12;MH Refeições;Vantage;1;137
2032-11-12;MH Refeições;Rondon R/R;1;0
2032-11-12;MH Refeições;Elisa Agro;1;242
2032-11-13;MH Refeições;Grupo Tamburi;1;556
2032-11-13;MH Refeições;Vantage;1;110
2032-11-13;MH Refeições;Rondon R/R;1;22
2032-11-13;MH Refeições;Elisa Agro;1;308
2032-11-14;MH Refeições;Grupo Tamburi;1;508
2032-11-14;MH Refeições;Vantage;1;137
2032-11-14;MH Refeições;Rondon R/R;1;22
2032-11-14;MH Refeições;Elisa Agro;1;286
2032-11-15;MH Refeições;Grupo Tamburi;1;580
2032-11-15;MH Refeições;Vantage;1;137
2032-11-15;MH Refeições;Rondon R/R;1;22
2032-11-15;MH Refeições;Elisa Agro;1;220
2032-11-16;MH Refeições;Grupo Tamburi;1;629
2032-11-16;MH Refeições;Vantage;1;137
2032-11-16;MH Refeições;Rondon R/R;1;0
2032-11-16;MH Refeições;Elisa Agro;1;286
2032-11-17;MH Refeições;Grupo Tamburi;1;532
2032-11-17;MH Refeições;Vantage;1;110
2032-11-17;MH Refeições;Rondon R/R;1;22
2032-11-17;MH Refeições;Elisa Agro;1;286
2032-11-18;MH Refeições;Grupo Tamburi;1;701
2032-11-18;MH Refeições;Vantage;1;110
2032-11-18;MH Refeições;Rondon R/R;1;22
2032-11-18;MH Refeições;Elisa Agro;1;286
2032-11-19;MH Refeições;Grupo Tamburi;1;605
2032-11-19;MH Refeições;Vantage;1;137
2032-11-19;MH Refeições;Rondon R/R;1;22
2032-11-19;MH Refeições;Elisa Agro;1;352
2032-11-20;MH Refeições;Grupo Tamburi;1;605
2032-11-20;MH Refeições;Vantage;1;137
2032-11-20;MH Refeições;Rondon R/R;1;0
2032-11-20;MH Refeições;Elisa Agro;1;330
2032-11-21;MH Refeições;Grupo Tamburi;1;653
2032-11-21;MH Refeições;Vantage;1;137
2032-11-21;MH Refeições;Rondon R/R;1;22
2032-11-21;MH Refeições;Elisa Agro;1;242
2032-11-22;MH Refeições;Grupo Tamburi;1;677
2032-11-22;MH Refeições;Vantage;1;137
2032-11-22;MH Refeições;Rondon R/R;1;0
2032-11-22;MH Refeições;Elisa Agro;1;352
2032-11-23;MH Refeições;Grupo Tamburi;1;629
2032-11-23;MH Refeições;Vantage;1;137
2032-11-23;MH Refeições;Rondon R/R;1;0
2032-11-23;MH Refeições;Elisa Agro;1;352
2032-11-24;MH Refeições;Grupo Tamburi;1;629
2032-11-24;MH Refeições;Vantage;1;110
2032-11-24;MH Refeições;Rondon R/R;1;22
2032-11-24;MH Refeições;Elisa Agro;1;264
2032-11-25;MH Refeições;Grupo Tamburi;1;677
2032-11-25;MH Refeições;Vantage;1;110
2032-11-25;MH Refeições;Rondon R/R;1;0
2032-11-25;MH Refeições;Elisa Agro;1;374
2032-11-26;MH Refeições;Grupo Tamburi;1;580
2032-11-26;MH Refeições;Vantage;1;110
2032-11-26;MH Refeições;Rondon R/R;1;0
2032-11-26;MH Refeições;Elisa Agro;1;242
2032-11-27;MH Refeições;Grupo Tamburi;1;677
2032-11-27;MH Refeições;Vantage;1;110
2032-11-27;MH Refeições;Rondon R/R;1;0
2032-11-27;MH Refeições;Elisa Agro;1;352
2032-11-28;MH Refeições;Grupo Tamburi;1;605
2032-11-28;MH Refeições;Vantage;1;110
2032-11-28;MH Refeições;Rondon R/R;1;0
2032-11-28;MH Refeições;Elisa Agro;1;418
2032-11-29;MH Refeições;Grupo Tamburi;1;629
2032-11-29;MH Refeições;Vantage;1;137
2032-11-29;MH Refeições;Rondon R/R;1;0
2032-11-29;MH Refeições;Elisa Agro;1;286
2032-11-30;MH Refeições;Grupo Tamburi;1;532
2032-11-30;MH Refeições;Vantage;1;137
2032-11-30;MH Refeições;Rondon R/R;1;22
2032-11-30;MH Refeições;Elisa Agro;1;352
2032-12-01;MH Refeições;Grupo Tamburi;1;657
2032-12-01;MH Refeições;Vantage;1;162
2032-12-01;MH Refeições;Rondon R/R;1;26
2032-12-01;MH Refeições;Elisa Agro;1;416
2032-12-02;MH Refeições;Grupo Tamburi;1;572
2032-12-02;MH Refeições;Vantage;1;162
2032-12-02;MH Refeições;Rondon R/R;1;0
2032-12-02;MH Refeições;Elisa Agro;1;286
2032-12-03;MH Refeições;Grupo Tamburi;1;829
2032-12-03;MH Refeições;Vantage;1;162
2032-12-03;MH Refeições;Rondon R/R;1;0
2032-12-03;MH Refeições;Elisa Agro;1;390
2032-12-04;MH Refeições;Grupo Tamburi;1;772
2032-12-04;MH Refeições;Vantage;1;162
2032-12-04;MH Refeições;Rondon R/R;1;26
2032-12-04;MH Refeições;Elisa Agro;1;390
2032-12-05;MH Refeições;Grupo Tamburi;1;743
2032-12-05;MH Refeições;Vantage;1;162
2032-12-05;MH Refeições;Rondon R/R;1;26
2032-12-05;MH Refeições;Elisa Agro;1;442
2032-12-06;MH Refeições;Grupo Tamburi;1;743
2032-12-06;MH Refeições;Vantage;1;130
2032-12-06;MH Refeições;Rondon R/R;1;26
2032-12-06;MH Refeições;Elisa Agro;1;364
2032-12-07;MH Refeições;Grupo Tamburi;1;800
2032-12-07;MH Refeições;Vantage;1;130
2032-12-07;MH Refeições;Rondon R/R;1;0
2032-12-07;MH Refeições;Elisa Agro;1;390
2032-12-08;MH Refeições;Grupo Tamburi;1;800
2032-12-08;MH Refeições;Vantage;1;130
2032-12-08;MH Refeições;Rondon R/R;1;26
2032-12-08;MH Refeições;Elisa Agro;1;442
2032-12-09;MH Refeições;Grupo Tamburi;1;629
2032-12-09;MH Refeições;Vantage;1;130
2032-12-09;MH Refeições;Rondon R/R;1;0
2032-12-09;MH Refeições;Elisa Agro;1;260
2032-12-10;MH Refeições;Grupo Tamburi;1;829
2032-12-10;MH Refeições;Vantage;1;130
2032-12-10;MH Refeições;Rondon R/R;1;26
2032-12-10;MH Refeições;Elisa Agro;1;390
2032-12-11;MH Refeições;Grupo Tamburi;1;743
2032-12-11;MH Refeições;Vantage;1;130
2032-12-11;MH Refeições;Rondon R/R;1;26
2032-12-11;MH Refeições;Elisa Agro;1;468
2032-12-12;MH Refeições;Grupo Tamburi;1;686
2032-12-12;MH Refeições;Vantage;1;162
2032-12-12;MH Refeições;Rondon R/R;1;0
2032-12-12;MH Refeições;Elisa Agro;1;494
2032-12-13;MH Refeições;Grupo Tamburi;1;743
2032-12-13;MH Refeições;Vantage;1;130
2032-12-13;MH Refeições;Rondon R/R;1;0
2032-12-13;MH Refeições;Elisa Agro;1;442
2032-12-14;MH Refeições;Grupo Tamburi;1;800
2032-12-14;MH Refeições;Vantage;1;130
2032-12-14;MH Refeições;Rondon R/R;1;26
2032-12-14;MH Refeições;Elisa Agro;1;260
2032-12-15;MH Refeições;Grupo Tamburi;1;800
2032-12-15;MH Refeições;Vantage;1;130
2032-12-15;MH Refeições;Rondon R/R;1;0
2032-12-15;MH Refeições;Elisa Agro;1;312
2032-12-16;MH Refeições;Grupo Tamburi;1;600
2032-12-16;MH Refeições;Vantage;1;130
2032-12-16;MH Refeições;Rondon R/R;1;0
2032-12-16;MH Refeições;Elisa Agro;1;312
2032-12-17;MH Refeições;Grupo Tamburi;1;743
2032-12-17;MH Refeições;Vantage;1;130
2032-12-17;MH Refeições;Rondon R/R;1;26
2032-12-17;MH Refeições;Elisa Agro;1;442
2032-12-18;MH Refeições;Grupo Tamburi;1;743
2032-12-18;MH Refeições;Vantage;1;162
2032-12-18;MH Refeições;Rondon R/R;1;0
2032-12-18;MH Refeições;Elisa Agro;1;312
2032-12-19;MH Refeições;Grupo Tamburi;1;772
2032-12-19;MH Refeições;Vantage;1;130
2032-12-19;MH Refeições;Rondon R/R;1;0
2032-12-19;MH Refeições;Elisa Agro;1;416
2032-12-20;MH Refeições;Grupo Tamburi;1;715
2032-12-20;MH Refeições;Vantage;1;162
2032-12-20;MH Refeições;Rondon R/R;1;26
2032-12-20;MH Refeições;Elisa Agro;1;260
2032-12-21;MH Refeições;Grupo Tamburi;1;772
2032-12-21;MH Refeições;Vantage;1;162
2032-12-21;MH Refeições;Rondon R/R;1;26
2032-12-21;MH Refeições;Elisa Agro;1;442
2032-12-22;MH Refeições;Grupo Tamburi;1;743
2032-12-22;MH Refeições;Vantage;1;130
2032-12-22;MH Refeições;Rondon R/R;1;0
2032-12-22;MH Refeições;Elisa Agro;1;312
